Autore,Titolo,Editore,Anno,Prezzo,Disponibile
Charles Rycroft,Dizionario critico di psicoanalisi,Casa Editrice Astrolabio,1970,,sì
Paul Watzlawick,Il linguaggio del cambiamento,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. LIX,1988,,sì
,Elementi di comunicazione terapeutica,,,,sì
Giovanni Carlo Zapparoli,La psicosi e il segreto,Boringhieri,1987,,sì
A cura di,La crisi psicotica acuta,Borla,1989,,sì
Dario De Martis,,,,,sì
Francesco Barale,,,,,sì
Edgardo Caverzasi,,,,,sì
Giovanni Jervis,Manuale critico di psichiatria,Feltrinelli,1980,,sì
Guglielmo Gulotta,I processi di attribuzione nella psicologia interpersonale e sociale,Franco Angeli Editore / Collana di psicologia,1982,,sì
A cura di,Il discontrollo omicida,Franco Angeli Editore / Collana di psicologia,1981,,sì
F. Andreani,,,,,sì
M. Cesa - Bianchi,,,,,sì
Jerry M. Lewis,Fare il terapista,G. Martinelli Editore,1981,,sì
,"Come si insegna, come si impara",,,,sì
Peter F. Sifneos,Psicoterapia breve e crisi emotiva,G. Martinelli Editore & C. s. a. s.,1982,,sì
Carl R. Rogers,La terapia centrata-sul-cliente,G. Martinelli Editore,1970,,sì
Charles Brenner,Breve corso di psicoanalisi,G. Martinelli Editore,1976,,sì
Fausto Petrella,Turbamenti affettivi e alterazioni dell’esperienza,Raffaello Cortina Editore/ Collana di Psicologia clinica e Psicoterapia vol. LXI,1993,,sì
Ping-Nie Pao,Disturbi schizofrenici,Raffaello Cortina Editore / Collana di Psicologia clinica e Psicoterapia vol. VII,1979,,sì
,Teoria e trattamento da un punto di vista psicodinamico,,,,sì
Eugen Bleuler,Dementia praecox o il gruppo delle schizofrenie,La Nuova Italia Scientifica,1985,,sì
Richard Warner,Schizofrenia e guarigione,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. LXXXI,1991,,sì
,Psichiatria ed economia politica,,,,sì
Arnaldo Ballerini,Dopo la schizofrenia,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. LXXV,1983,,sì
Mario Rossi Monti,Mutamento e invarianza attraverso la psicosi,,,,sì
Aldo Semerari,Manuale di psichiatria forense,Antonio Delfino Editore,1981,,sì
A cura di,Psichiatria forense,Antonio Delfino Editore,1983,,sì
Aldo Semerari,Casistica e clinica,,,,sì
Donald H. McBurney,Metodologia della ricerca in psicologia,Il Mulino,1986,,sì
A cura di,Strutture intermedie in psichiatria,Raffaello Cortina Editore / Collana di Psicologia clinica e Psicoterapia vol. III,1982,,sì
Margherita Lang,,,,,sì
Paul-Claude Recamier,Gli schizofrenici,Raffaello Cortina Editore / Collana di Psicologia clinica e Psicoterapia vol. V,1983,,sì
Alessandro Baratta,Criminologia critica e critica del diritto penale,Il Mulino,1982,,sì
Anne Anastasi,I test psicologici,Franco Angeli Editore / Collana di psicologia,1983,,sì
Eugène Minkowski,La schizofrenia,Bertani Editore,1980,,sì
Frieda Fromm-Reichmann,Psicoanalisi e psicoterapia,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. X,1977,,sì
A cura di,"Istituzione, famiglia",Feltrinelli / Biblioteca di psichiatria e di psicologia clinica,1978,,sì
Dario De Martis,Équipe curante,Serie di psichiatria pratica,,,sì
Michele Bezoari,Pratiche e teorie a confronto,vol. XLVII SPP5,,,sì
Albert E. Scheflen,I livelli della schizofrenia,Casa Editrice Astrolabio,1982,,sì
Augusto Ermentini,Psicopatologia generale e schizofrenia,Edizioni Libreria Cortina,1979,,sì
Filippo Noto Campanella,,,,,sì
Silvano Arieti,Studi sulla schizofrenia,“Il Pensiero Scientifico” Editore,1975,,sì
Berthold Stokvis,Psicoterapia nella pratica medica,Casa Editrice Dr. Francesco Vallardi,1972,,sì
,,Società Editrice Libraria,,,sì
Georg Groddeck,Il libro dell’Es,Edizioni Club,1966,,sì
,Lettere di psicoanalisi a un’amica,,,,sì
Giovanni Jervis,Il buon rieducatore,Feltrinelli,1977,,sì
,Scritti sugli usi della psichiatria e della psicanalisi,,,,sì
Hubert Jaoui,La creatività,BUR,2000,,sì
,Amore della vita,,,,sì
,Creo quindi sono,,,,sì
S. Piro,Linguaggi della psicosi,Métis,1991,,sì
R. Madera,Linguaggi della complessità,,,,sì
E. Borgna,,,,,sì
I. Valent,,,,,sì
T. Szazs,Schizofrenia simbolo sacro della psichiatria,Armando Editore,1984,,sì
Gaetano Benedetti,Neuropsicologia,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. XXII,1976,,sì
,Le attività psichiche in una sintesi di psicologia sperimentale neurofisiologica e psichiatria,,,,sì
Eugène Minkowski,Trattato di psicopatologia,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. XXXI,1973,,sì
Michael A. Selzer,Il paziente schizofrenico,Franco Angeli Editore / Collana di Psicologia Clinica,1992,,sì
Timothy B. Sullivan,L’alleanza terapeutica nel trattamento ospedaliero e ambulatoriale,,,,sì
Monica Carsky,,,,,sì
Kenneth G. Terkelsen,,,,,sì
Frederic Vester,"Il pensiero, l’apprendimento e la memoria",Giunti,1987,,sì
Stephen Bazire,Psychotropic Drug Directory,Quay Books,1999,,sì
,The professionals’ pocket handbook & aide memoire,,,,sì
Mario Farnè,TA,Giunti Barbèra,1980,,sì
Giuseppe Calderano,Il training autogeno di J. H. Schultz,,,,sì
Ugo Pozzi,,,,,sì
Gaetano Penati,La terapia medica delle malattie psichiatriche,Ferro Edizioni / Manuali di terapia medica,1985,,sì
Bruno Klopfer,La tecnica Rorschach,Edizioni OS Firenze,1971,,sì
Helen H. Davidson,Manuale introduttivo,,,,sì
Sandro Antoniazzi,Fabbriche e territorio,Coines Edizioni,1975,,sì
Mario Napoli,Esperienze di contrattazione,,,,sì
Bruno Paccagnella,,,,,sì
Giuseppe Torri,,,,,sì
Gordon Claridge,Psicofarmaci: problemi e prospettive,Boringhieri / Universale scientifica,1973,,sì
M. Cesa-Bianchi,La percezione,Franco Angeli Editore / Collana di psicologia diretta da M. Cesa-Bianchi,1972,,sì
A. Beretta,Un’introduzione alla psicologia della visione,,,,sì
R. Luccio,,PS/2.1,,,sì
Charles Morris,"Segni, linguaggio e comportamento",Longanesi & C.,1963,,sì
A cura di,Litio e rubidio: farmacologia e terapia,Edizioni del Moretto /,1985,,sì
Augusto Ermentini - Giuseppe Fazzari - Carlo Andrea Robotti - Claudio Vampini,,Università degli Studi di Brescia - Clinica Psichiatrica - Collana (?) Psychopathologia,,,sì
A cura di,Tavola rotonda,Edizioni Universitarie Romane,1991,,sì
Michele Piccione,1991-09-07 00:00:00,,,,sì
,Hotel Hilton - Roma,,,,sì
,Il litio oggi,,,,sì
,Esperienze a confronto,,,,sì
Giulio Gaffuri,Il reattivo dell’albero (Baum test) nella diagnosi di schizofrenia,Edizioni Omnia Medica,1970,,sì
A cura di,La diagnosi testologica,Franco Angeli Editore / Collana (?) Psicologia clinica,1989,,sì
Franco Del Corno,"Test neuropsicologici, test d’intelligenza, test di personalità, testing computerizzato",,,,sì
Margherita Lang,,1226.3,,,sì
AA. VV.,Psichiatria geriatrica,Masson Italia Editori,1981,,sì
A. Carlo Altamura,Argomenti di Clinica e Farmacoterapia delle Psicosi Maggiori,McGraw-Hill,1996,,sì
Edmond Gilliéron,Manuale di Psicoterapia Analitica Breve,Edizioni Universitarie Romane,1993,,sì
Luigi Poiaga,Introduzione ai metodi quantitativi nelle scienze sociali,Edizioni Libreria Cortina,1975,,sì
Ferdinando Barison,Il Rorschach fenomenologico,Franco Angeli Editore / Collana di psicologia diretta da M. Cesa-Bianchi,1982,,sì
Dolores Passi Tognazzo,,,,,sì
,,1225.11,,,sì
Gennie e Paul Lemone,Lo psicodramma,Feltrinelli / Psicologia e Psicanalisi,1977,,sì
,Moreno riletto alla luce di Freud e Lacan,,,,sì
A. S. Roversi,Diagnostica e terapia,Edizioni mediche italiane,1994,,sì
Edith Jacobson,La depressione,G. Martinelli Editore - Firenze / Psicoanalisi e Civiltà contemporanea,1977,,sì
,"Studi comparativi degli stati normali, nevrotici e psicotici",,,,sì
Hanna Segal,Introduzione all’opera di Melanie Klein,G. Martinelli Editore - Firenze / Psicoanalisi e Civiltà contemporanea,1975,,sì
Melanie Klein,La psicoanalisi dei bambini,G. Martinelli Editore - Firenze / Psicoanalisi e Civiltà contemporanea,1970,,sì
Melanie Klein,Il nostro mondo adulto e altri saggi,G. Martinelli Editore - Firenze / Psicoanalisi e Civiltà contemporanea,1972,,sì
Hubertus Tellenbach,Melancolia,“Il Pensiero Scientifico” Editore / P. B. N.,1975,,sì
,Storia del problema - Endogenicità - Tipologia - Patogenesi - Clinica,,,,sì
[2 VOLUMI UGUALI],,,,,sì
Hubert M. Blalock jr.,Statistica per la ricerca sociale,Il Mulino,1984,,sì
Gabriele Salerno,Il tempo degli anziani,,,,sì
Augusto Ermentini,Le depressioni e le parafrenie,Edizioni libreria Cortina - Milano,1980,,sì
Filippo Noto Campanella,,,,,sì
Cesare Musatti,I girasoli,Editori Riuniti / Universale scienze sociali,1984,,sì
Cesare Musatti,Questa notte ho fatto un sogno,Editori Riuniti / Universale scienze sociali,1983,,sì
Pierre Bernard Schneider,I fondamenti della psicoterapia,Borla,1977,,sì
Marie-Louise Von Franz,Sguardo dal sogno,Raffaello Cortina Editore / Collana di Psicologia 22,1989,,sì
James Hillman,Le storie che curano,Raffaello Cortina Editore / Collana di Psicologia 3,1984,,sì
,Freud Jung Adler,,,,sì
Silvia Leonzi,La salute tra norma e desiderio,Meltemi / Collana Le Società,1999,,sì
Joan Gomez,Dizionario dei sintomi,Garzanti,1977,,sì
Trevor Silverstone,L’impiego dei farmaci in psichiatria,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica,1980,,sì
Paul Turner,,Serie di psichiatria pratica,,,sì
,,vol. LXIV SPP11,,,sì
Pierre-B. Schneider,Psicologia medica,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica,1981,,sì
,,vol. XXVIII,,,sì
David Cooper,Il linguaggio della follia,Feltrinelli Economica,1979,,sì
A cura di,Lewin,Il Mulino / Il pensiero moderno - Psicologia,1977,,sì
Giuseppe Galli,Antologia di scritti,,,,sì
L. Cancrini,Psichiatria e rapporti sociali,Editori Riuniti / Argomenti 63,1976,,sì
M. Malagoli Togliatti,,,,,sì
Niklas Luhmann,Potere e complessità sociale,Il Saggiatore / Lo spazio politico 10,1979,,sì
A cura di,Fare e pensare in psichiatria,Raffaello Cortina Editore / Collana di Psicologia clinica e Psicoterapia 18,1987,,sì
D. De Martis,Relazione e istituzione,,,,sì
F. Petrella,,,,,sì
P. Ambrosi,,,,,sì
Antonio Alberto Semi,Tecnica del colloquio,Raffaello Cortina Editore / Collana di Psicologia clinica e Psicoterapia 11,1985 (1989),,sì
Patrick Casement,Apprendere dal paziente,Raffaello Cortina Editore / Collana di Psicologia clinica e Psicoterapia 25,1989,,sì
A cura di,Psicoanalisi al femminile,Editori Laterza,1992,,sì
Silvia Vegetti Finzi,,,,,sì
A cura di,L’altra pazzia,Feltrinelli / Psicologia e Psicoanalisi,1975,,sì
Laura Forti,Mappa antologica della psichiatria alternativa,,,,sì
Harry F. Harlow,Psicologia come scienza del comportamento,Mondadori / EST (Edizioni Scientifiche e Tecniche),1976,,sì
James L. McGaugh,,,,,sì
Richard F. Thompson,,,,,sì
Harry Guntrip,Teoria psicoanalitica della relazione d’oggetto,Etas Libri / Biblioteca di Psicoanalisi e Psicoterapia,1975,,sì
Loren R. Mosher,Psichiatria territoriale,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica,1991,,sì
Lorenzo Burti,Principi e pratica,vol. LXXXII,,,sì
AA. VV.,La spiegazione nelle scienze del comportamento,Franco Angeli Editore / Collana di psicologia diretta da M. Cesa-Bianchi,1981,,sì
A cura di,,,,,sì
R. Borger,,1222.34,,,sì
F. Cioffi,,,,,sì
Hans Georg Gadamer,"Chi sono io, chi sei tu",Marietti,1989,,sì
,Su Paul Celan,,,,sì
AA. VV.,Psichiatria nel territorio,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica,1977,,sì
A cura di,,Serie di psichiatria pratica,,,sì
Alberto Merini,,vol. XLI SPP2,,,sì
Carlo Ravasini,Introduzione alla psicologia clinica,Franco Angeli Editore / Collana di psicologia diretta da M. Cesa-Bianchi,1979,,sì
,,1222.31,,,sì
A cura di,Esperienze di una ricerca sulle tossicomanie giovanili in Italia,Mondadori / Oscar Saggi,1979,,sì
Luigi Cancrini,,,,,sì
Ivan P. Pavlov,I riflessi condizionati,Boringhieri / Universale scientifica,1966,,sì
Giannetto Cerquetelli,I riflessi condizionati nella vita quotidiana,Rizzoli,1970,,sì
Aldo Durante,,,,,sì
Guido Blumir,Eroina,Feltrinelli,1976,,sì
,Storia e realtà scientifica / Diffusione in Italia / Manuale di autodifesa,,,,sì
M. Anty,Psychiatrie,Masson,1975,,sì
,À l’usage de l’équipe médico-psychologique,,,,sì
Thomas S. Szasz,Il mito della malattia mentale,"Il Saggiatore / Biblioteca di filosofia, psicologia, scienze umane",1966,,sì
Spartaco Lucarini,Dossier sulla droga,Città Nuova Editrice,1970,,sì
H. G. Whittington,I centri di igiene mentale del territorio,G. Martinelli Editore / Psicoterapia e civiltà contemporanea,1976,,sì
AA. VV.,Dal manicomio al territorio,“Il Pensiero Scientifico” Editore / P. B. N.,1978,,sì
A cura di,,,,,sì
G. F. Goldwurm,,,,,sì
G. G. Alberti,,,,,sì
Thomas J. Scheff,“Per infermità mentale”,Feltrinelli / Collana di Medicina e Potere,1976,,sì
,Una teoria sociale della follia,4,,,sì
Francesco Novara,Psicologia del lavoro,Il Mulino / Istituzioni di Psicologia,1983,,sì
Renato A. Rozzi,,,,,sì
Guido Sarchielli,,,,,sì
J. Bergeret e Coll.,Psicologia patologica,Masson,1979,,sì
Domenico De Salvia,Per una psichiatria alternativa,Feltrinelli / Collana di Medicina e Potere,1977,,sì
,,15,,,sì
Jean Oury,Psichiatria e psicoterapia istituzionale,Marsilio editori,1976,,sì
AA. VV.,"Volantini ciclostilati, lettere, articoli. Trieste ospedale psichiatrico provinciale",Edizioni cooperativa libraria Via Gambini,1972/1973,,sì
N. Boulanger,Lavoro famiglia psichiatria,Feltrinelli / Collana di Medicina e Potere,1974,,sì
J. F. Chaix,Il ruolo della psichiatria nelle istituzioni,5,,,sì
Giancarlo Arnao,Rapporto sulle droghe,Feltrinelli / Collana di Medicina e Potere,1976,,sì
,,13,,,sì
Silvano Arieti,La depressione,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica,1981,,sì
Jules Bemporad,Grave e lieve,vol. LXV,,,sì
,L’orientamento psicoterapeutico,,,,sì
AA. VV.,Atti del convegno,Edizioni Esagraph,1985,,sì
,Segno Simbolo Sintomo Comunicazione,,,,sì
,Implicanze e convergenze fra filosofia psichiatria psicoanalisi,,,,sì
,(Chiavari 5-6-7 Dicembre 1984),,,,sì
Paul Bernard,L’infermiere psichiatrico,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica,1976,,sì
,Manuale teorico e pratico,Serie di psichiatria pratica,,,sì
,,vol. XXXVI SPP 1,,,sì
Lucia Zannini,"Salute, malattia e cura",Franco Angeli,2007,,sì
,Teoria e percorsi di clinica della formazione per gli operatori sociosanitari,,,,sì
A. Quadrio,Il colloquio in psicologia clinica e sociale,Franco Angeli Editore / Collana di psicologia diretta da M. Cesa-Bianchi,1983,,sì
V. Ugazio,Prospettive teoriche e applicative,,,,sì
,,1222.35,,,sì
Carlo Ravasini,Introduzione alla psicologia clinica,Franco Angeli Editore / Collana di psicologia diretta da M. Cesa-Bianchi,1979,,sì
,,1222.31,,,sì
Ivan Illich,Nemesi medica,Mondadori,1977,,sì
,L’espropriazione della salute,,,,sì
AA. VV.,Enciclopedia Medica Italiana,USES Edizioni Scientifiche,1982,,sì
,"Volumi 9, 10",,,,sì
Pietro Sarteschi,Manuali di medicina interna,Goliardica Editrice - Parma,1982,,sì
Carlo Maggini,Psichiatria,,,,sì
Gian Carlo Reda,Trattato di psichiatria,USES,1982,,sì
A cura di,Manuale di psichiatria,Boringhieri,"1979, 1980, 1980",,sì
Silvano Arieti,3 voll.,,,,sì
Alfred M. Freedman,Trattato di psichiatria,Piccin,1984,,sì
Harold I. Kaplan,,,,,sì
Benjamin J. Sadock,,,,,sì
Giovanni B. Cassano,Psichiatria medica,UTET / Progressi in medicina interna diretti da Carlo Zanussi,1990,,sì
Pierre Thévenaz,La fenomenologia,Città Nuova Editrice,1976,,sì
Vittorino Andreoli,Solitudine,CIC Edizioni Internazionali,2003,,sì
,Tra timore e desiderio,,,,sì
Luciana Caronna Pittari,Malattia e società,Sapere Edizioni,1974,,sì
,I fondamenti della scienza medica in Occidente e in Oriente,,,,sì
Massimo Biondi,La mente e il cancro,Il Pensiero Scientifico Editore,1995,,sì
Anna Costantini,Insidie e risorse della psiche nelle patologie tumorali,,,,sì
Luigi Grassi,,,,,sì
Franco Granone,Trattato di ipnosi,UTET,1989,,sì
,Voll. I e II,,,,sì
Floyd E. Bloom,Psychopharmacology,Lippincott-Raven Healthcare,1995,,sì
David J. Kupfer,The fourth generation of progress,,,,sì
Adolfo Pazzagli,Schizofrenia: cronicità o bisogno inappagabile?,Il Pensiero Scientifico Editore,1991,,sì
Romolo Rossi,,,,,sì
A cura di,New trends in schizophrenia,Fondazione “Centro Praxis”,,,sì
P. Migone,,,,,sì
G. Martini,,,,,sì
V. Volterra,,,,,sì
A cura di,New trends in schizophrenia II,Fondazione “Centro Praxis”,,,sì
P. Migone,,,,,sì
G. Martini,,,,,sì
V. Volterra,,,,,sì
Aldo Carotenuto,Trattato di psicologia analitica,UTET,1992,,sì
,I - La dimensione culturale,,,,sì
,II - La dimensione clinica,,,,sì
W. R. Bion,Analisi degli schizofrenici e metodo psicanalitico,Armando,1979,,sì
,,/ Collana Psicoanalisi e psichiatria del profondo - vol. 5,,,sì
H. A. Rosenfeld,Stati psicotici,Armando,1988,,sì
,Un approccio psicoanalitico,/ Collana Psicoanalisi e psichiatria del profondo,,,sì
Jean Starobinski,Histoire du traitement de la mélancoliie des origines à 1900,Documenta Geigy,1960,,sì
,,Acta psychosomatica,,,sì
,,N° 4,,,sì
AA. VV.,Schizofrenia,Fondazione italiana per lo studio della schizofrenia,"1989, Vol. 2, N. 1",,sì
Mario Isotti,Amore mio nemico,Rizzoli,1978,,sì
A cura di,Le discontinuità della coscienza,Franco Angeli,1993,,sì
Giovanni Liotti,"Etiologia, diagnosi e psicoterapia dei disturbi dissociativi",/ Collana Pratica clinica - 1143.1,,,sì
Kurt Schneider,Psicopatologia clinica,Città Nuova,1983,,sì
Maurizio Ferrara,Manuale della riabilitazione in psichiatria,Il Pensiero Scientifico Editore,1990,,sì
Giuseppe Germano,,,,,sì
Giuliana Archi,,,,,sì
A cura di,Il guaritore ferito,Melusina Editrice,1988,,sì
Patrizia Moselli,La vulnerabilità del terapeuta,,,,sì
A. Haynal,Medicina psicosomatica,Masson,1981,,sì
W. Pasini,,,,,sì
Maria Clotilde Gislon,Il colloquio clinico e la diagnosi differenziale,Bollati Boringhieri,1988,,sì
Michele Schiavone,"Psichiatria, psicoanalisi, sociologia",Pàtron,1988,,sì
,Riflessioni epistemologiche sulle scienze umane,,,,sì
,,Biblioteca Pàtron di psicologia,,,sì
AA. VV.,Tendenze nuove,Il Mulino,2006-03-01 00:00:00,,sì
,Materiali di lavoro su sanità e salute della Fondazione Smith Kline,,,,sì
Roberta Siani,Strategie di psicoterapia e riabilitazione,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica,1990,,sì
Orazio Siciliani,Gli psicotici e il servizio psichiatrico,Vol. LXXIX,,,sì
Lorenzo Burti,,,,,sì
Giovanni Jervis,La psicoanalisi come esercizio critico,Garzanti,1989,,sì
,L’eredità freudiana nell’epoca della perdita dei suoi miti,,,,sì
Francesco Parenti,La psicologia individuale dopo Adler,Casa Editrice Astrolabio,1983,,sì
Paolo Vineis,L’osservazione medica,Garzanti,1991,,sì
,Dalla diagnosi precoce alle cause ambientali delle malattie: i nuovi temi della medicina,,,,sì
Raymond Boudon,Metodologia della ricerca sociologica,Il Mulino,1970,,sì
A cura di,La terapia della schizofrenia,Il Pensiero Scientifico Editore,1985,,sì
Giancarlo Reda,,,,,sì
Paolo Pancheri,,,,,sì
Frieda Fromm-Reichmann,Principi di psicoterapia,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica,1976,,sì
,,Vol. III,,,sì
Quentin Debray,Lo psicopatico,Armando Editore,1981,,sì
,,/ Collana Medico Psico Pedagogica,,,sì
A cura di,Psichiatria nella comunità,Bollati Boringhieri,1993,,sì
Fabrizio Asioli,Cultura e pratica,/ Manuali di Psicologia Psichiatria Psicoterapia,,,sì
Arnaldo Ballerini,,,,,sì
Giuseppe Berti Ceroni,,,,,sì
W. C. McGrew,Il comportamento infantile,Franco Angeli Editore / Collana di psicologia vol. 1222.18,1980,,sì
,Uno studio etologico,,,,sì
Gaetano Benedetti,Alienazione e personazione nella psicoterapia della malattia mentale,Einaudi,1980,,sì
Vittorino Andreoli,Un secolo di follia,Rizzoli,1991,,sì
,Da Freud alla psichiatria degli anni Duemila,,,,sì
Eraldo Berti,La costruzione del senso,Masson,1995,,sì
Fabio Comunello,Osservazione e interpretazione,,,,sì
A cura di,La psichiatria oggi,Edizioni Stimmgraf,1985,,sì
G. C. Zapparoli,Proposta di un modello integrato di intervento terapeutico,,,,sì
AA. VV.,Manuale diagnostico e statistico dei disturbi mentali,Masson,1983,,sì
Vittorino Andreoli,Il linguaggio malato,Masson,1979,,sì
,Il mito della comprensione in psichiatria,,,,sì
Dario De Martis,Realtà e fantasma nella relazione terapeutica,Il Pensiero Scientifico Editore,1984,,sì
,Saggi psicoanalitici,,,,sì
David H. Malan,Psicoterapia in pratica,Cappelli editore,1981,,sì
Umberto Galimberti,Psichiatria e fenomenologia,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica,1979,,sì
,,Vol. LIII,,,sì
AA.VV.,Il litio nella prevenzione dei disturbi dell’umore. Rilievi clinici e metodologici,Il Pensiero Scientifico Editore,1981,,sì
Paolo Pancheri,Terapia della schizofrenia,Il Pensiero Scientifico Editore,1991,,sì
Massimo Biondi,,,,,sì
Ugo Fornari,Trattato di psichiatria forense,UTET,1997,,sì
Ugo Fornari,Compendio di psichiatria forense,Edizioni Giuridiche Economiche Scientifiche,1984,,sì
AA. VV.,Una perfezione manicomiale,Regione Piemonte,1981,,sì
,Immagini e testi per una storia della psichiatria,,,,sì
Glen O. Gabbard,Psichiatria psicodinamica,Raffaello Cortina Editore,1997,,sì
R. D. Laing,L’io diviso,Einaudi / Nuovo politecnico vol. 27,1978,,sì
R. D. Laing,Nodi,Einaudi / Nuovo politecnico vol. 65,1980,,sì
R. D. Laing,Mi ami?,Einaudi / Nuovo politecnico vol. 110,1979,,sì
Mauro Covacich,Storia di pazzi e di normali,Theoria,1993,,sì
Tilmann Moser,Lo psicanalista sul divano,Feltrinelli,1980,,sì
,Frammenti di un’analisi didattica,,,,sì
Abraham,Opere,Boringhieri,1986,,sì
,"voll. 1,2",,,,sì
Anna Freud,Opere,Boringhieri,1985,,sì
,"voll. 1,2,3",,,,sì
Sigmund Freud,Opere,Boringhieri,1984,,sì
,voll. 1 - 12,,,,sì
Sigmund Freud,Lettere a Wilhelm Fliess,Boringhieri,1985,,sì
,1887 - 1904,,,,sì
Frances Tustin,Autismo e psicosi infantile,Armando Editore / Collana Medico Psico Pedagogica vol. 4,1986,,sì
A cura di,Il problema etico-deontologico in psichiatria,Psychopatologia,1987,,sì
Nereide Rudas,Atti del primo congresso nazionale della società italiana di psichiatria forense,,,,sì
Augusto Ermentini,,,,,sì
A cura di,La psicoterapia cognitiva nel servizio pubblico,Franco Angeli Editore / Collana di psicologia,1996,,sì
G. Rezzonico,,Vol. 1225.31,,,sì
F. Lambruschi,,,,,sì
Gregory Bateson,Mente e natura,Adelphi / Biblioteca Scientifica 5,1984,,sì
Pierre Mâle,Psicoterapia dell’adolescente,Raffaello Cortina Editore / Collana di psicologia clinica e psicoterapia vol. 1,1982,,sì
Aaron T. Beck,Principi di terapia cognitiva,Casa Editrice Astrolabio,1984,,sì
,Un approccio nuovo alla cura dei disturbi affettivi,,,,sì
Giuseppe Roccatagliata,Storia della psichiatria antica,Hoepli,1973,,sì
Stefano Poggi,Le origini della psicologia scientifica,Loescher / Filosofia vol. 22,1980,,sì
Yves Pélicier,Histoire de la psychiatrie,Presses Universitaires de France,1971,,sì
A cura di,Il disturbo da attacchi di panico - agorafobia,Masson,1990,,sì
G. B. Cassano,,,,,sì
Richard L. Strub,L’esame delle funzioni cognitive in neurologia,,1994,,sì
F. William Black,,,,,sì
Roger Mucchielli,Apprendere il counseling,Erickson,1995,,sì
,Manuale di autoformazione al colloquio d’aiuto,,,,sì
AA. VV.,Follie della Ragione,,1983,,sì
,Mostra fotografica,,,,sì
Robert E. Hales,Psichiatria,The American Psychiatric Press,1997,,sì
Stuart C. Yudofsky,Voll. 1 e 2,,,,sì
John A. Talbott,,,,,sì
A cura di,Disturbi schizofrenici,Masson,1994,,sì
Paolo Pancheri,,,,,sì
Hans Joachim Mallach,Alcolismo e alcologia,USES,1988,,sì
Hanspeter Hartman,"Fisiopatologia, indagini diagnostiche, tossicologia, interazioni farmacologiche",,,,sì
Volker Schmidt,,,,,sì
Hans-Georg Gadamer,Dove si nasconde la salute,Raffaello Cortina Editore / Scienza e idee vol. 5,1994,,sì
Mario Antonio Reda,Sistemi cognitivi complessi e psicoterapia,La Nuova Italia Scientifica,1991,,sì
Ludwig Binswanger,La psichiatria come scienza dell’uomo,Ponte alle Grazie,1992,,sì
AA. VV.,L’identità dello psichiatra,Il Pensiero Scientifico Editore,1982,,sì
A cura di,,,,,sì
Franco Giberti,,,,,sì
Eugène Minkowski,Filosofia Semantica Psicopatologia,Mursia / Biblioteca di filosofia,1969,,sì
Franz G. Alexander,Storia della psichiatria,Newton Compton Editori,1975,,sì
Sheldon T. Selesnick,,,,,sì
Paul Watzlawick,Change,Casa Editrice Astrolabio,1974,,sì
John H. Weakland,Sulla formazione e la soluzione dei problemi,,,,sì
Richard Fisch,,,,,sì
Salvador Minuchin,Famiglie e terapia della famiglia,Casa Editrice Astrolabio,1976,,sì
Carlo Lorenzo Cazzullo,Psichiatria,Micarelli Editore,19963,,sì
,Voll. 3,,,,sì
,(Copertina rigida e cofanetto),,,,sì
A cura di,"Trattato di criminologia, medicina criminologica e psichiatria forense",Giuffrè Editore,1987-1991,,sì
Franco Ferrucci,Voll. Da 1 a 17,,,,sì
AA. VV.,EMC - Encyclopédie Médico-Chirurgicale,Editions Techniques,1990,,sì
,Psychiatrie,,,,sì
,Voll. 1-6,,,,sì
